date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:21	11081/11081	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:16%20GMT	http://php.net/manual/en/es/language.errors.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/es/language.errors.php	(from http://php.net/manual/en/language.errors.php)
00:10:21	11081/11081	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:16%20GMT	http://php.net/manual/en/tr/language.errors.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/tr/language.errors.php	(from http://php.net/manual/en/language.errors.php)
00:10:21	19746/19746	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:10:16%20GMT	http://php.net/manual/add-note.php?sect=language.errors&redirect=http://php.net/manual/en/language.errors.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/add-note4acb.html	(from http://php.net/manual/en/language.errors.php)
00:10:22	118435/118435	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:03:31%20GMT	http://php.net/exceptions	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:23	115933/115933	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:06:13%20GMT	http://php.net/manual/pt_BR/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/pt_BR/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:24	115461/115461	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:08:47%20GMT	http://php.net/manual/zh/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/zh/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:25	119387/119387	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:11:40%20GMT	http://php.net/manual/fr/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/fr/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:25	119053/119053	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:14:20%20GMT	http://php.net/manual/de/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/de/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:26	119384/119384	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:17:04%20GMT	http://php.net/manual/ja/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ja/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:26	118477/118477	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:19:46%20GMT	http://php.net/manual/ro/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ro/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:28	121740/121740	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:22:36%20GMT	http://php.net/manual/ru/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ru/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:28	11088/11088	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:22%20GMT	http://php.net/manual/en/pt_BR/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/pt_BR/language.exceptions.358.delayed	(from http://php.net/manual/en/language.exceptions.php)
00:10:28	115941/115941	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:25:21%20GMT	http://php.net/manual/es/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/es/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	116511/116511	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:28:05%20GMT	http://php.net/manual/tr/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/tr/language.exceptions.html	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:23%20GMT	http://php.net/manual/en/zh/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/zh/language.exceptions.php	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:24%20GMT	http://php.net/manual/en/fr/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/fr/language.exceptions.php	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:24%20GMT	http://php.net/manual/en/de/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/de/language.exceptions.php	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:24%20GMT	http://php.net/manual/en/ja/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ja/language.exceptions.php	(from http://php.net/manual/en/language.exceptions.php)
00:10:29	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:10:24%20GMT	http://php.net/manual/en/ro/language.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ro/language.exceptions.php	(from http://php.net/manual/en/language.exceptions.php)
